Soil Humidity(%),Temperature (C),Humidity(%),Crop
82,24,68,tomato
83,25,70,tomato
80,22,65,tomato
84,26,75,tomato
85,27,80,tomato
81,23,67,tomato
83,24,72,tomato
82,25,70,tomato
84,26,73,tomato
81,22,66,tomato
82,24,68,sitaw
83,25,70,sitaw
80,22,65,sitaw
84,27,73,sitaw
85,28,75,sitaw
81,23,67,sitaw
83,24,70,sitaw
82,25,68,sitaw
84,26,72,sitaw
80,21,65,sitaw
78,28,80,okra
77,27,82,okra
79,29,84,okra
80,30,85,okra
75,26,80,okra
77,28,83,okra
78,29,81,okra
79,30,84,okra
76,27,82,okra
78,28,83,okra
92,30,85,gabi
93,31,86,gabi
94,32,87,gabi
95,33,88,gabi
90,29,85,gabi
92,30,86,gabi
93,31,87,gabi
94,32,88,gabi
95,33,89,gabi
90,28,85,gabi
95,30,90,kangkong
94,29,89,kangkong
96,31,91,kangkong
95,32,92,kangkong
94,30,90,kangkong
95,31,91,kangkong
96,32,92,kangkong
95,30,90,kangkong
94,29,89,kangkong
95,31,91,kangkong
